Customer ID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RF_Score,Segment
17545.0,25,3,802.58,4,4,3,44,Loyal Customers
17547.0,10,2,727.85,5,3,3,53,Potential Loyalists
17548.0,13,3,627.96,5,4,3,54,Champions
17550.0,32,6,2280.48,4,5,5,45,Loyal Customers
17552.0,7,10,2154.88,5,5,5,55,Champions
17553.0,107,3,2270.0,2,4,5,24,At Risk
17555.0,60,3,574.48,3,4,3,34,Loyal Customers
17556.0,14,1,142.77,5,2,1,52,Potential Loyalists
17557.0,367,1,34.0,1,2,1,12,Hibernating
17558.0,28,1,259.17,4,2,2,42,Potential Loyalists
17559.0,147,1,167.62,2,2,1,22,Hibernating
17560.0,30,4,1040.85,4,4,4,44,Loyal Customers
17561.0,25,3,554.72,4,4,3,44,Loyal Customers
17563.0,213,2,392.38,1,3,2,13,At Risk
17565.0,221,1,131.83,1,2,1,12,Hibernating
17567.0,7,2,1024.55,5,3,4,53,Potential Loyalists
17568.0,268,1,382.79,1,2,2,12,Hibernating
17570.0,16,1,100.0,4,2,1,42,Potential Loyalists
17571.0,177,1,205.23999999999998,1,2,1,12,Hibernating
17572.0,8,7,496.26000000000005,5,5,2,55,Champions
17575.0,302,1,171.7,1,2,1,12,Hibernating
17576.0,0,23,5434.13,5,5,5,55,Champions
17577.0,280,2,348.75,1,3,2,13,At Risk
17578.0,109,6,903.87,2,5,3,25,Cant Loose
17579.0,213,1,304.38,1,2,2,12,Hibernating
17580.0,11,2,329.55,5,3,2,53,Potential Loyalists
17581.0,7,20,7712.71,5,5,5,55,Champions
17582.0,81,4,1275.43,2,4,4,24,At Risk
17583.0,195,1,135.95,1,2,1,12,Hibernating
17584.0,102,4,4067.12,2,4,5,24,At Risk
17585.0,80,3,960.23,2,4,3,24,At Risk
17586.0,254,1,167.4,1,2,1,12,Hibernating
17587.0,263,1,181.66,1,2,1,12,Hibernating
17588.0,31,4,1699.35,4,4,4,44,Loyal Customers
17589.0,20,14,11645.7,4,5,5,45,Loyal Customers
17591.0,2,2,550.7,5,3,3,53,Potential Loyalists
17592.0,373,1,148.3,1,2,1,12,Hibernating
17593.0,44,6,4168.46,3,5,5,35,Loyal Customers
17594.0,84,2,1504.7,2,3,4,23,At Risk
17596.0,3,7,2092.74,5,5,4,55,Champions
17597.0,53,4,1439.72,3,4,4,34,Loyal Customers
17598.0,16,1,409.98,4,2,2,42,Potential Loyalists
17599.0,112,1,52.05,2,2,1,22,Hibernating
17601.0,15,1,305.46999999999997,4,2,2,42,Potential Loyalists
17602.0,107,8,2348.16,2,5,5,25,Cant Loose
17603.0,252,3,1398.76,1,4,4,14,At Risk
17604.0,57,4,636.57,3,4,3,34,Loyal Customers
17605.0,225,1,160.75,1,2,1,12,Hibernating
17606.0,372,1,87.30000000000001,1,2,1,12,Hibernating
17607.0,11,1,333.81,5,2,2,52,Potential Loyalists
17608.0,84,2,305.11,2,3,2,23,At Risk
17609.0,37,6,782.12,3,5,3,35,Loyal Customers
17610.0,175,5,1529.49,2,4,4,24,At Risk
17611.0,56,13,4387.76,3,5,5,35,Loyal Customers
17612.0,14,12,3346.41,5,5,5,55,Champions
17615.0,22,3,403.6,4,4,2,44,Loyal Customers
17616.0,2,2,489.59999999999997,5,3,2,53,Potential Loyalists
17617.0,193,1,395.33,1,2,2,12,Hibernating
17618.0,18,8,3101.66,4,5,5,45,Loyal Customers
17621.0,39,3,1795.22,3,4,4,34,Loyal Customers
17622.0,232,2,1130.21,1,3,4,13,At Risk
17623.0,44,6,1856.6200000000001,3,5,4,35,Loyal Customers
17624.0,72,2,725.15,2,3,3,23,At Risk
17625.0,81,4,4020.8,2,4,5,24,At Risk
17626.0,237,1,254.0,1,2,2,12,Hibernating
17627.0,113,1,296.36,2,2,2,22,Hibernating
17629.0,23,2,641.4,4,3,3,43,Potential Loyalists
17631.0,9,4,470.16,5,4,2,54,Champions
17633.0,14,3,732.55,5,4,3,54,Champions
17635.0,59,3,1265.58,3,4,4,34,Loyal Customers
17638.0,282,2,842.4,1,3,3,13,At Risk
17639.0,22,5,506.67,4,4,3,44,Loyal Customers
17640.0,14,5,2547.28,5,4,5,54,Champions
17642.0,64,3,1112.2,3,4,4,34,Loyal Customers
17643.0,8,2,439.7,5,3,2,53,Potential Loyalists
17644.0,29,9,3132.96,4,5,5,45,Loyal Customers
17646.0,0,10,3141.4,5,5,5,55,Champions
17647.0,304,2,198.6,1,3,1,13,At Risk
17648.0,20,1,418.87,4,2,2,42,Potential Loyalists
17649.0,104,2,710.4,2,3,3,23,At Risk
17651.0,133,6,1758.52,2,5,4,25,Cant Loose
17655.0,1,3,1013.54,5,4,4,54,Champions
17657.0,65,1,126.0,3,2,1,32,About to Sleep
17659.0,7,3,835.33,5,4,3,54,Champions
17660.0,372,1,163.47,1,2,1,12,Hibernating
17662.0,296,2,412.92,1,3,2,13,At Risk
17663.0,52,10,3372.92,3,5,5,35,Loyal Customers
17664.0,109,2,561.59,2,3,3,23,At Risk
17665.0,128,1,563.1,2,2,3,22,Hibernating
17666.0,112,3,1319.6399999999999,2,4,4,24,At Risk
17667.0,70,4,1895.19,3,4,4,34,Loyal Customers
17669.0,97,3,2735.63,2,4,5,24,At Risk
17671.0,0,2,830.63,5,3,3,53,Potential Loyalists
17672.0,52,5,2600.46,3,4,5,34,Loyal Customers
17673.0,10,7,2604.46,5,5,5,55,Champions
17674.0,3,1,300.66,5,2,2,52,Potential Loyalists
17675.0,2,40,17885.32,5,5,5,55,Champions
17676.0,1,5,1378.16,5,4,4,54,Champions
17677.0,1,28,20329.68,5,5,5,55,Champions
17678.0,238,1,301.65,1,2,2,12,Hibernating
17679.0,156,5,1585.5,2,4,4,24,At Risk
17680.0,18,2,313.05,4,3,2,43,Potential Loyalists
17681.0,232,5,731.2,1,4,3,14,At Risk
17682.0,3,6,1982.45,5,5,4,55,Champions
17683.0,20,3,819.01,4,4,3,44,Loyal Customers
17685.0,7,6,2751.64,5,5,5,55,Champions
17686.0,58,2,2557.35,3,3,5,33,Need Attention
17687.0,55,1,432.68,3,2,2,32,About to Sleep
17688.0,28,1,304.2,4,2,2,42,Potential Loyalists
17689.0,23,2,317.08,4,3,2,43,Potential Loyalists
17690.0,1,8,2690.15,5,5,5,55,Champions
17691.0,3,3,489.65000000000003,5,4,2,54,Champions
17692.0,31,8,2234.86,4,5,5,45,Loyal Customers
17694.0,146,2,1412.85,2,3,4,23,At Risk
17695.0,29,3,980.6999999999999,4,4,3,44,Loyal Customers
17696.0,17,19,5393.88,4,5,5,45,Loyal Customers
17699.0,111,2,442.0,2,3,2,23,At Risk
17700.0,16,10,4145.33,4,5,5,45,Loyal Customers
17702.0,18,2,1319.67,4,3,4,43,Potential Loyalists
17703.0,53,1,296.1,3,2,2,32,About to Sleep
17705.0,90,2,260.38,2,3,2,23,At Risk
17706.0,1,17,10245.49,5,5,5,55,Champions
17707.0,11,6,456.9,5,5,2,55,Champions
17708.0,37,2,620.85,3,3,3,33,Need Attention
17709.0,105,4,533.56,2,4,3,24,At Risk
17710.0,58,1,293.5,3,2,2,32,About to Sleep
17713.0,17,4,1198.09,4,4,4,44,Loyal Customers
17714.0,59,4,1257.18,3,4,4,34,Loyal Customers
17715.0,227,1,163.2,1,2,1,12,Hibernating
17716.0,31,13,10300.98,4,5,5,45,Loyal Customers
17717.0,56,1,376.92,3,2,2,32,About to Sleep
17718.0,279,1,299.83,1,2,2,12,Hibernating
17720.0,2,7,1572.97,5,5,4,55,Champions
17721.0,294,1,307.21000000000004,1,2,2,12,Hibernating
17722.0,1,2,2006.32,5,3,4,53,Potential Loyalists
17723.0,10,1,102.0,5,2,1,52,Potential Loyalists
17726.0,30,7,1092.06,4,5,4,45,Loyal Customers
17728.0,39,2,1362.75,3,3,4,33,Need Attention
17729.0,231,1,438.65000000000003,1,2,2,12,Hibernating
17730.0,17,7,2475.32,4,5,5,45,Loyal Customers
17731.0,256,2,468.88,1,3,2,13,At Risk
17732.0,7,8,2166.42,5,5,5,55,Champions
17734.0,160,3,741.69,2,4,3,24,At Risk
17735.0,2,8,4134.91,5,5,5,55,Champions
17738.0,30,9,2304.51,4,5,5,45,Loyal Customers
17739.0,9,11,4939.24,5,5,5,55,Champions
17740.0,24,6,426.90000000000003,4,5,2,45,Loyal Customers
17741.0,41,2,101.1,3,3,1,33,Need Attention
17742.0,63,9,1743.3700000000001,3,5,4,35,Loyal Customers
17743.0,83,1,229.2,2,2,1,22,Hibernating
17744.0,15,1,326.74,4,2,2,42,Potential Loyalists
17745.0,112,2,600.34,2,3,3,23,At Risk
17746.0,106,3,793.9300000000001,2,4,3,24,At Risk
17748.0,162,1,358.15,2,2,2,22,Hibernating
17749.0,181,1,351.65999999999997,1,2,2,12,Hibernating
17751.0,56,1,157.85999999999999,3,2,1,32,About to Sleep
17753.0,99,4,390.56,2,4,2,24,At Risk
17754.0,9,8,2805.27,5,5,5,55,Champions
17756.0,10,3,733.7,5,4,3,54,Champions
17757.0,3,28,3817.16,5,5,5,55,Champions
17758.0,62,4,1555.83,3,4,4,34,Loyal Customers
17759.0,28,2,441.92,4,3,2,43,Potential Loyalists
17760.0,8,5,631.34,5,4,3,54,Champions
17762.0,91,1,129.75,2,2,1,22,Hibernating
17763.0,288,3,71.15,1,4,1,14,At Risk
17764.0,37,3,804.82,3,4,3,34,Loyal Customers
17765.0,83,1,158.92,2,2,1,22,Hibernating
17766.0,16,2,299.61,4,3,2,43,Potential Loyalists
17767.0,45,1,141.85,3,2,1,32,About to Sleep
17768.0,22,4,1236.33,4,4,4,44,Loyal Customers
17769.0,18,7,3105.1,4,5,5,45,Loyal Customers
17771.0,71,2,141.6,2,3,1,23,At Risk
17772.0,27,1,202.0,4,2,1,42,Potential Loyalists
17773.0,149,2,585.27,2,3,3,23,At Risk
17774.0,32,5,2102.64,4,4,4,44,Loyal Customers
17776.0,21,2,338.56,4,3,2,43,Potential Loyalists
17778.0,296,1,197.70000000000002,1,2,1,12,Hibernating
17780.0,302,3,352.91,1,4,2,14,At Risk
17782.0,17,2,679.02,4,3,3,43,Potential Loyalists
17783.0,147,1,96.44,2,2,1,22,Hibernating
17784.0,185,1,112.86,1,2,1,12,Hibernating
17785.0,80,2,271.44,2,3,2,23,At Risk
17787.0,6,1,736.28,5,2,3,52,Potential Loyalists
17789.0,296,1,171.25,1,2,1,12,Hibernating
17790.0,13,6,818.0600000000001,5,5,3,55,Champions
17792.0,102,2,370.05,2,3,2,23,At Risk
17794.0,321,2,147.3,1,3,1,13,At Risk
17796.0,4,4,664.09,5,4,3,54,Champions
17797.0,30,5,1205.44,4,4,4,44,Loyal Customers
17798.0,216,1,183.09,1,2,1,12,Hibernating
17799.0,24,10,3285.96,4,5,5,45,Loyal Customers
17801.0,86,3,798.3299999999999,2,4,3,24,At Risk
17802.0,7,8,3768.08,5,5,5,55,Champions
17803.0,27,1,184.66,4,2,1,42,Potential Loyalists
17804.0,11,3,385.23,5,4,2,54,Champions
17805.0,245,1,414.72,1,2,2,12,Hibernating
17807.0,30,3,437.87,4,4,2,44,Loyal Customers
17808.0,183,4,262.64,1,4,2,14,At Risk
17809.0,6,11,5925.4800000000005,5,5,5,55,Champions
17810.0,303,2,374.81,1,3,2,13,At Risk
17811.0,9,8,1772.07,5,5,4,55,Champions
17812.0,3,4,433.73,5,4,2,54,Champions
17814.0,10,2,1617.32,5,3,4,53,Potential Loyalists
17815.0,28,1,591.96,4,2,3,42,Potential Loyalists
17816.0,0,3,75.75999999999999,5,4,1,54,Champions
17817.0,13,3,420.17,5,4,2,54,Champions
17818.0,372,1,130.18,1,2,1,12,Hibernating
17819.0,6,6,2907.65,5,5,5,55,Champions
17820.0,9,1,183.56,5,2,1,52,Potential Loyalists
17821.0,41,1,334.62,3,2,2,32,About to Sleep
17822.0,55,5,2188.5,3,4,5,34,Loyal Customers
17823.0,56,2,494.25,3,3,2,33,Need Attention
17825.0,233,4,731.96,1,4,3,14,At Risk
17826.0,9,1,134.59,5,2,1,52,Potential Loyalists
17827.0,256,1,392.59,1,2,2,12,Hibernating
17829.0,44,4,3867.5,3,4,5,34,Loyal Customers
17833.0,358,1,342.36,1,2,2,12,Hibernating
17834.0,49,2,730.47,3,3,3,33,Need Attention
17838.0,0,10,3943.6000000000004,5,5,5,55,Champions
17840.0,78,1,185.72,2,2,1,22,Hibernating
17841.0,0,91,29892.5,5,5,5,55,Champions
17842.0,237,1,430.69,1,2,2,12,Hibernating
17843.0,46,1,120.75,3,2,1,32,About to Sleep
17845.0,190,4,598.19,1,4,3,14,At Risk
17847.0,150,2,129.69,2,3,1,23,At Risk
17848.0,52,21,2749.7,3,5,5,35,Loyal Customers
17849.0,115,4,457.96000000000004,2,4,2,24,At Risk
17850.0,7,155,51208.87,5,5,5,55,Champions
17851.0,57,6,1563.34,3,5,4,35,Loyal Customers
17852.0,23,3,548.87,4,4,3,44,Loyal Customers
17853.0,42,3,1608.19,3,4,4,34,Loyal Customers
17854.0,97,4,760.19,2,4,3,24,At Risk
17855.0,7,1,208.97,5,2,1,52,Potential Loyalists
17857.0,0,2,1803.2,5,3,4,53,Potential Loyalists
17858.0,4,19,7641.99,5,5,5,55,Champions
17860.0,3,4,762.74,5,4,3,54,Champions
17861.0,20,10,3026.89,4,5,5,45,Loyal Customers
17862.0,20,3,948.1899999999999,4,4,3,44,Loyal Customers
17863.0,4,7,2585.2,5,5,5,55,Champions
17864.0,20,2,326.82,4,3,2,43,Potential Loyalists
17865.0,10,26,15848.07,5,5,5,55,Champions
17866.0,119,2,805.3000000000001,2,3,3,23,At Risk
17867.0,45,9,424.18,3,5,2,35,Loyal Customers
17868.0,21,1,234.65,4,2,1,42,Potential Loyalists
17869.0,3,3,607.98,5,4,3,54,Champions
17870.0,1,2,1213.8,5,3,4,53,Potential Loyalists
17871.0,32,4,963.09,4,4,3,44,Loyal Customers
17872.0,16,1,235.87,4,2,1,42,Potential Loyalists
17873.0,8,14,4656.72,5,5,5,55,Champions
17875.0,323,1,167.1,1,2,1,12,Hibernating
17876.0,34,3,3424.02,4,4,5,44,Loyal Customers
17878.0,30,2,1032.88,4,3,4,43,Potential Loyalists
17880.0,274,2,366.0,1,3,2,13,At Risk
17882.0,14,2,313.46,5,3,2,53,Potential Loyalists
17883.0,174,3,324.08,2,4,2,24,At Risk
17884.0,3,18,2355.44,5,5,5,55,Champions
17886.0,72,3,708.77,2,4,3,24,At Risk
17888.0,9,17,1094.39,5,5,4,55,Champions
17889.0,9,5,571.0,5,4,3,54,Champions
17894.0,1,11,1333.57,5,5,4,55,Champions
17897.0,2,8,2018.4,5,5,4,55,Champions
17898.0,87,2,147.12,2,3,1,23,At Risk
17901.0,156,2,149.7,2,3,1,23,At Risk
17902.0,181,1,216.39999999999998,1,2,1,12,Hibernating
17903.0,29,1,381.09000000000003,4,2,2,42,Potential Loyalists
17905.0,8,10,1583.28,5,5,4,55,Champions
17907.0,275,1,291.76,1,2,2,12,Hibernating
17908.0,8,5,1168.26,5,4,4,54,Champions
17909.0,372,1,132.55,1,2,1,12,Hibernating
17910.0,361,1,261.7,1,2,2,12,Hibernating
17912.0,10,1,64.49,5,2,1,52,Potential Loyalists
17913.0,35,12,3068.04,4,5,5,45,Loyal Customers
17915.0,186,1,242.13,1,2,1,12,Hibernating
17916.0,263,2,43.87,1,3,1,13,At Risk
17918.0,135,3,396.39,2,4,2,24,At Risk
17919.0,73,1,536.28,2,2,3,22,Hibernating
17920.0,3,39,20312.36,5,5,5,55,Champions
17921.0,14,6,1596.98,5,5,4,55,Champions
17922.0,178,1,170.4,1,2,1,12,Hibernating
17923.0,162,2,289.5,2,3,2,23,At Risk
17924.0,8,2,574.2,5,3,3,53,Potential Loyalists
17925.0,7,1,244.08,5,2,1,52,Potential Loyalists
17926.0,79,3,638.2,2,4,3,24,At Risk
17927.0,356,1,294.0,1,2,2,12,Hibernating
17928.0,206,1,128.7,1,2,1,12,Hibernating
17929.0,22,8,2239.1,4,5,5,45,Loyal Customers
17930.0,28,8,2534.74,4,5,5,45,Loyal Customers
17931.0,32,12,3028.93,4,5,5,45,Loyal Customers
17933.0,267,1,114.69,1,2,1,12,Hibernating
17934.0,41,1,344.90000000000003,3,2,2,32,About to Sleep
17935.0,35,5,540.35,4,4,3,44,Loyal Customers
17938.0,55,1,144.29,3,2,1,32,About to Sleep
17940.0,80,6,26286.75,2,5,5,25,Cant Loose
17941.0,225,3,1128.72,1,4,4,14,At Risk
17944.0,58,1,75.41,3,2,1,32,About to Sleep
17945.0,331,3,360.35,1,4,2,14,At Risk
17949.0,6,74,60117.6,5,5,5,55,Champions
17950.0,0,6,950.61,5,5,3,55,Champions
17951.0,8,2,627.5400000000001,5,3,3,53,Potential Loyalists
17952.0,13,4,819.61,5,4,3,54,Champions
17953.0,175,1,160.82,2,2,1,22,Hibernating
17954.0,2,9,1633.33,5,5,4,55,Champions
17955.0,290,2,392.6,1,3,2,13,At Risk
17958.0,363,1,465.41999999999996,1,2,2,12,Hibernating
17959.0,227,1,140.75,1,2,1,12,Hibernating
17960.0,157,2,61.300000000000004,2,3,1,23,At Risk
17961.0,7,62,1699.1,5,5,4,55,Champions
17962.0,184,3,584.59,1,4,3,14,At Risk
17963.0,106,4,651.51,2,4,3,24,At Risk
17964.0,7,1,261.76,5,2,2,52,Potential Loyalists
17965.0,0,17,4618.41,5,5,5,55,Champions
17966.0,226,5,875.99,1,4,3,14,At Risk
17967.0,6,2,234.22,5,3,1,53,Potential Loyalists
17968.0,8,4,610.69,5,4,3,54,Champions
17969.0,137,18,2141.7400000000002,2,5,4,25,Cant Loose
17971.0,183,1,161.94,1,2,1,12,Hibernating
17974.0,16,3,1117.27,4,4,4,44,Loyal Customers
17975.0,1,12,2540.02,5,5,5,55,Champions
17976.0,7,1,353.19,5,2,2,52,Potential Loyalists
17977.0,35,1,1277.49,4,2,4,42,Potential Loyalists
17978.0,0,4,1160.84,5,4,4,54,Champions
17980.0,28,1,221.97,4,2,1,42,Potential Loyalists
17981.0,45,1,239.12,3,2,1,32,About to Sleep
17982.0,315,1,138.18,1,2,1,12,Hibernating
17983.0,30,1,171.71,4,2,1,42,Potential Loyalists
17984.0,27,4,1038.59,4,4,4,44,Loyal Customers
17987.0,11,4,805.0699999999999,5,4,3,54,Champions
17988.0,122,7,288.42,2,5,2,25,Cant Loose
17989.0,14,1,228.82999999999998,5,2,1,52,Potential Loyalists
17990.0,15,3,896.77,4,4,3,44,Loyal Customers
17991.0,226,1,227.2,1,2,1,12,Hibernating
17992.0,24,1,254.13,4,2,2,42,Potential Loyalists
17993.0,252,1,235.19,1,2,1,12,Hibernating
17994.0,23,7,1634.83,4,5,4,45,Loyal Customers
17995.0,17,2,419.38,4,3,2,43,Potential Loyalists
17996.0,14,3,482.33,5,4,2,54,Champions
17998.0,15,3,639.24,4,4,3,44,Loyal Customers
17999.0,1,2,348.84,5,3,2,53,Potential Loyalists
18000.0,199,1,124.25,1,2,1,12,Hibernating
18001.0,84,4,536.61,2,4,3,24,At Risk
18002.0,10,4,249.92,5,4,1,54,Champions
18003.0,11,1,358.61,5,2,2,52,Potential Loyalists
18006.0,16,3,553.1800000000001,4,4,3,44,Loyal Customers
18007.0,27,1,220.32,4,2,1,42,Potential Loyalists
18008.0,50,14,17670.94,3,5,5,35,Loyal Customers
18009.0,177,7,1898.49,1,5,4,15,Cant Loose
18011.0,8,2,424.24,5,3,2,53,Potential Loyalists
18012.0,358,1,115.3,1,2,1,12,Hibernating
18016.0,45,2,476.90000000000003,3,3,2,33,Need Attention
18017.0,66,1,165.0,3,2,1,32,About to Sleep
18018.0,34,2,175.85,4,3,1,43,Potential Loyalists
18020.0,178,1,190.48000000000002,1,2,1,12,Hibernating
18021.0,144,2,227.06,2,3,1,23,At Risk
18022.0,20,4,983.6800000000001,4,4,3,44,Loyal Customers
18025.0,14,6,1177.72,5,5,4,55,Champions
18026.0,135,2,2074.07,2,3,4,23,At Risk
18028.0,218,1,192.05,1,2,1,12,Hibernating
18029.0,277,1,433.77,1,2,2,12,Hibernating
18031.0,13,1,462.1,5,2,2,52,Potential Loyalists
18034.0,10,1,370.82,5,2,2,52,Potential Loyalists
18035.0,20,2,546.34,4,3,3,43,Potential Loyalists
18036.0,20,8,1158.02,4,5,4,45,Loyal Customers
18037.0,56,9,97.39999999999999,3,5,1,35,Loyal Customers
18038.0,191,1,149.41,1,2,1,12,Hibernating
18039.0,9,4,579.17,5,4,3,54,Champions
18041.0,0,20,4568.99,5,5,5,55,Champions
18042.0,176,1,116.10000000000001,1,2,1,12,Hibernating
18043.0,1,1,316.46,5,2,2,52,Potential Loyalists
18044.0,22,8,1417.01,4,5,4,45,Loyal Customers
18046.0,284,1,189.63,1,2,1,12,Hibernating
18047.0,16,2,342.69,4,3,2,43,Potential Loyalists
18048.0,128,1,229.44,2,2,1,22,Hibernating
18049.0,72,2,556.52,2,3,3,23,At Risk
18050.0,28,1,337.66,4,2,2,42,Potential Loyalists
18051.0,269,7,2282.28,1,5,5,15,Cant Loose
18052.0,199,1,10877.18,1,2,5,12,Hibernating
18053.0,160,2,271.05,2,3,2,23,At Risk
18054.0,27,1,176.5,4,2,1,42,Potential Loyalists
18055.0,2,6,4411.38,5,5,5,55,Champions
18056.0,253,1,190.95,1,2,1,12,Hibernating
18057.0,28,3,1203.56,4,4,4,44,Loyal Customers
18058.0,176,2,603.9,1,3,3,13,At Risk
18060.0,43,2,1185.46,3,3,4,33,Need Attention
18061.0,1,19,4369.56,5,5,5,55,Champions
18062.0,21,3,912.15,4,4,3,44,Loyal Customers
18063.0,25,2,186.60000000000002,4,3,1,43,Potential Loyalists
18064.0,81,9,3681.03,2,5,5,25,Cant Loose
18065.0,23,15,3473.8,4,5,5,45,Loyal Customers
18066.0,21,2,1122.4,4,3,4,43,Potential Loyalists
18069.0,18,6,2503.89,4,5,5,45,Loyal Customers
18070.0,304,1,314.1,1,2,2,12,Hibernating
18071.0,0,5,975.63,5,4,3,54,Champions
18074.0,8,2,1019.44,5,3,4,53,Potential Loyalists
18075.0,9,10,3171.54,5,5,5,55,Champions
18076.0,15,1,151.49,4,2,1,42,Potential Loyalists
18077.0,1,8,1705.55,5,5,4,55,Champions
18078.0,60,2,508.47,3,3,3,33,Need Attention
18079.0,126,1,590.78,2,2,3,22,Hibernating
18083.0,32,1,470.73,4,2,2,42,Potential Loyalists
18084.0,18,2,722.4499999999999,4,3,3,43,Potential Loyalists
18085.0,8,3,955.8000000000001,5,4,3,54,Champions
18087.0,14,15,10705.8,5,5,5,55,Champions
18089.0,81,1,428.45,2,2,2,22,Hibernating
18090.0,56,1,349.4,3,2,2,32,About to Sleep
18091.0,228,1,360.85,1,2,2,12,Hibernating
18092.0,0,8,7111.18,5,5,5,55,Champions
18093.0,79,4,2346.19,2,4,5,24,At Risk
18094.0,81,6,3374.22,2,5,5,25,Cant Loose
18095.0,62,3,1723.04,3,4,4,34,Loyal Customers
18096.0,77,3,894.13,2,4,3,24,At Risk
18097.0,20,5,1965.52,4,4,4,44,Loyal Customers
18098.0,31,1,550.84,4,2,3,42,Potential Loyalists
18100.0,185,1,451.56,1,2,2,12,Hibernating
18101.0,9,3,405.51,5,4,2,54,Champions
18102.0,0,89,349164.35,5,5,5,55,Champions
18103.0,184,1,105.8,1,2,1,12,Hibernating
18106.0,111,5,1030.76,2,4,4,24,At Risk
18107.0,77,1,167.13,2,2,1,22,Hibernating
18108.0,231,2,577.8100000000001,1,3,3,13,At Risk
18109.0,4,13,1840.99,5,5,4,55,Champions
18110.0,46,1,199.13,3,2,1,32,About to Sleep
18111.0,224,1,405.85,1,2,2,12,Hibernating
18112.0,53,2,423.27,3,3,2,33,Need Attention
18113.0,3,1,76.32000000000001,5,2,1,52,Potential Loyalists
18115.0,332,1,9.700000000000001,1,2,1,12,Hibernating
18116.0,11,5,736.27,5,4,3,54,Champions
18118.0,4,4,1079.4,5,4,4,54,Champions
18119.0,2,1,181.12,5,2,1,52,Potential Loyalists
18123.0,148,1,95.15,2,2,1,22,Hibernating
18124.0,107,1,111.53,2,2,1,22,Hibernating
18127.0,38,1,212.8,3,2,1,32,About to Sleep
18128.0,172,1,420.04,2,2,2,22,Hibernating
18131.0,266,1,222.95999999999998,1,2,1,12,Hibernating
18132.0,139,1,226.9,2,2,1,22,Hibernating
18134.0,233,2,445.0,1,3,2,13,At Risk
18135.0,27,5,567.71,4,4,3,44,Loyal Customers
18136.0,44,2,847.03,3,3,3,33,Need Attention
18137.0,186,2,145.99,1,3,1,13,At Risk
18140.0,108,1,536.41,2,2,3,22,Hibernating
18141.0,36,2,882.47,3,3,3,33,Need Attention
18144.0,8,8,2169.25,5,5,5,55,Champions
18145.0,17,7,2756.24,4,5,5,45,Loyal Customers
18148.0,281,1,114.10000000000001,1,2,1,12,Hibernating
18149.0,39,4,1012.63,3,4,4,34,Loyal Customers
18151.0,55,4,1226.09,3,4,4,34,Loyal Customers
18152.0,281,1,426.69,1,2,2,12,Hibernating
18153.0,294,1,246.22,1,2,1,12,Hibernating
18154.0,23,3,533.41,4,4,3,44,Loyal Customers
18156.0,4,1,206.23000000000002,5,2,1,52,Potential Loyalists
18157.0,206,1,215.35,1,2,1,12,Hibernating
18160.0,21,1,365.82,4,2,2,42,Potential Loyalists
18161.0,14,1,184.41,5,2,1,52,Potential Loyalists
18162.0,367,1,379.16,1,2,2,12,Hibernating
18163.0,219,1,728.84,1,2,3,12,Hibernating
18166.0,258,1,175.5,1,2,1,12,Hibernating
18168.0,7,11,2600.33,5,5,5,55,Champions
18170.0,9,6,1897.69,5,5,4,55,Champions
18171.0,105,4,1206.0,2,4,4,24,At Risk
18172.0,22,32,9918.16,4,5,5,45,Loyal Customers
18173.0,247,1,589.52,1,2,3,12,Hibernating
18174.0,238,1,58.5,1,2,1,12,Hibernating
18175.0,310,1,176.1,1,2,1,12,Hibernating
18177.0,195,3,875.45,1,4,3,14,At Risk
18178.0,37,7,4512.93,3,5,5,35,Loyal Customers
18179.0,157,2,754.38,2,3,3,23,At Risk
18181.0,35,4,823.14,4,4,3,44,Loyal Customers
18182.0,98,1,291.13,2,2,2,22,Hibernating
18186.0,357,1,329.58000000000004,1,2,2,12,Hibernating
18187.0,266,1,724.89,1,2,3,12,Hibernating
18188.0,65,3,1279.55,3,4,4,34,Loyal Customers
18189.0,260,1,313.49,1,2,2,12,Hibernating
18190.0,238,3,461.16,1,4,2,14,At Risk
18191.0,112,1,321.6,2,2,2,22,Hibernating
18193.0,15,2,963.59,4,3,3,43,Potential Loyalists
18194.0,73,5,3188.2,2,4,5,24,At Risk
18195.0,22,1,101.16,4,2,1,42,Potential Loyalists
18196.0,106,2,775.18,2,3,3,23,At Risk
18197.0,210,1,230.1,1,2,1,12,Hibernating
18199.0,318,1,344.75,1,2,2,12,Hibernating
18201.0,357,1,447.53000000000003,1,2,2,12,Hibernating
18203.0,16,3,344.0,4,4,2,44,Loyal Customers
18206.0,188,1,314.65999999999997,1,2,2,12,Hibernating
18207.0,134,1,544.47,2,2,3,22,Hibernating
18208.0,200,1,360.08,1,2,2,12,Hibernating
18210.0,17,1,147.45,4,2,1,42,Potential Loyalists
18212.0,312,1,298.3,1,2,2,12,Hibernating
18214.0,165,4,1780.34,2,4,4,24,At Risk
18215.0,72,4,1948.15,2,4,4,24,At Risk
18217.0,148,2,323.29,2,3,2,23,At Risk
18218.0,231,2,479.91999999999996,1,3,2,13,At Risk
18219.0,3,8,1493.1200000000001,5,5,4,55,Champions
18220.0,29,5,1616.48,4,4,4,44,Loyal Customers
18221.0,25,1,383.33,4,2,2,42,Potential Loyalists
18223.0,22,12,7516.31,4,5,5,45,Loyal Customers
18225.0,0,15,7545.14,5,5,5,55,Champions
